OrderID,Region,Category,Product,OrderDate,Revenue,Cost,Profit,Quantity
ORD01156,East,Accessories,T-Shirt,2025-01-26,2146.92,1853.524813362935,293.3951866370651,1
ORD01157,North,Electronics,Shoes,2025-07-24,1555.0,1338.411466114695,216.58853388530497,2
ORD01158,West,Furniture,Phone,2025-10-07,3033.45,2095.378627118168,938.0713728818318,2
ORD01159,South,Clothing,Desk,2025-05-21,4524.06,2841.5197257296486,1682.5402742703518,3
ORD01160,South,Electronics,Desk,2025-09-28,3364.98,2733.5280834530954,631.4519165469046,3
ORD01161,East,Accessories,Headphones,2025-01-15,1151.8,639.6942755708367,512.1057244291633,2
ORD01162,South,Furniture,T-Shirt,2025-02-22,3540.39,2069.7186668046934,1470.6713331953065,1
ORD01163,North,Clothing,Phone,2025-06-30,990.82,845.7120607993575,145.1079392006426,4
ORD01164,West,Accessories,T-Shirt,2025-01-04,4290.66,3596.8240721306547,693.8359278693451,3
ORD01165,South,Clothing,Watch,2025-06-19,4918.41,2471.1502137395833,2447.2597862604166,4
ORD01166,South,Furniture,Shoes,2025-04-06,4795.53,4244.799530549303,550.7304694506965,1
ORD01167,West,Clothing,Watch,2025-06-27,934.37,511.5212909221442,422.8487090778558,5
ORD01168,South,Electronics,Shoes,2025-08-10,611.77,416.6201757924143,195.1498242075857,5
ORD01169,East,Electronics,Watch,2025-01-07,2760.27,1574.0121401228344,1186.2578598771656,3
ORD01170,West,Accessories,Desk,2025-08-01,2609.11,2248.556787364515,360.5532126354851,3
ORD01171,East,Accessories,Chair,2025-04-09,3533.36,2616.430478996777,916.9295210032233,2
ORD01172,West,Clothing,Laptop,2025-04-17,2282.37,1912.4626427050111,369.90735729498874,2
ORD01173,West,Accessories,Shoes,2025-01-21,1303.39,1036.8817082539624,266.5082917460377,3
ORD01174,West,Clothing,Watch,2025-08-03,535.64,282.95613842391987,252.68386157608012,3
ORD01175,North,Furniture,Shoes,2025-12-09,3213.76,2849.7954309773986,363.9645690226016,1
ORD01176,East,Accessories,Headphones,2025-05-12,3613.54,2880.5213864255406,733.0186135744593,3
ORD01177,West,Electronics,Shoes,2025-04-13,1151.03,853.3113190861133,297.7186809138867,2
ORD01178,West,Clothing,Phone,2025-05-16,4937.21,4427.331165604203,509.87883439579673,4
ORD01179,West,Accessories,Laptop,2025-09-02,3382.2,2817.154637742276,565.0453622577238,1
ORD01180,South,Clothing,T-Shirt,2025-07-18,4367.9,3476.3772350524755,891.5227649475241,1
ORD01181,West,Clothing,Laptop,2025-10-07,2771.35,2219.2471718573706,552.1028281426293,1
ORD01182,South,Furniture,Laptop,2025-02-11,4621.48,4047.2784771900374,574.2015228099622,4
ORD01183,East,Accessories,Watch,2025-12-03,1014.65,637.602553612786,377.047446387214,2
ORD01184,West,Clothing,Chair,2025-04-24,2734.11,1602.1713745303132,1131.938625469687,4
ORD01185,West,Accessories,T-Shirt,2025-05-07,1675.16,1429.818862966055,245.3411370339452,5
ORD01186,East,Accessories,Watch,2025-07-13,4480.91,3606.41031899801,874.4996810019898,2
ORD01187,South,Electronics,Chair,2025-07-09,3182.08,1734.0883375504382,1447.9916624495618,4
ORD01188,North,Accessories,Phone,2025-07-20,3548.04,1884.972586498071,1663.067413501929,5
ORD01189,East,Electronics,T-Shirt,2025-11-17,3005.13,1802.551365040618,1202.578634959382,3
ORD01190,East,Accessories,T-Shirt,2025-01-09,723.5,382.9991329949049,340.5008670050951,5
ORD01191,North,Accessories,T-Shirt,2025-03-15,3575.61,2229.8652135577536,1345.7447864422465,1
ORD01192,East,Furniture,Phone,2025-12-10,2384.62,2094.4958161735317,290.1241838264682,4
ORD01193,South,Furniture,Headphones,2025-04-18,4567.84,3132.7238109720083,1435.1161890279918,3
ORD01194,West,Clothing,Shoes,2025-09-25,3397.67,2399.0738738339287,998.5961261660714,4
ORD01195,North,Furniture,Phone,2025-05-27,1256.19,1024.275603278307,231.91439672169304,5
ORD01196,West,Electronics,Laptop,2025-04-05,1236.85,1063.0599938844891,173.79000611551078,5
ORD01197,North,Electronics,Watch,2025-03-14,1531.43,1151.0581390541438,380.37186094585627,3
ORD01198,South,Clothing,Headphones,2025-09-19,4277.9,3714.1254198168203,563.7745801831793,3
ORD01199,West,Furniture,Watch,2025-06-06,1495.55,1044.727192984502,450.82280701549803,4
ORD01200,East,Electronics,Chair,2025-10-24,2675.24,2086.7577969821773,588.4822030178225,1
ORD01201,South,Electronics,Laptop,2025-06-09,1569.68,1210.6444208635507,359.0355791364493,3
ORD01202,North,Furniture,Watch,2025-05-29,3640.13,2479.3411424305864,1160.7888575694137,1
ORD01203,East,Furniture,Phone,2025-06-12,2888.52,2123.3167094039377,765.2032905960623,4
ORD01204,South,Accessories,Headphones,2025-11-26,3832.3,3380.6860343781855,451.6139656218147,5
ORD01205,West,Electronics,Laptop,2025-06-17,3231.62,2352.3599818675484,879.2600181324515,5
ORD01206,West,Clothing,Desk,2025-01-05,799.38,514.5570875376934,284.8229124623066,2
ORD01207,South,Furniture,Laptop,2025-06-09,3860.08,2014.0999005653816,1845.9800994346183,1
ORD01208,South,Accessories,Chair,2025-01-23,4268.94,2313.5722044402614,1955.3677955597382,3
ORD01209,North,Electronics,Headphones,2025-04-12,3974.9,3195.6844599980204,779.2155400019797,2
ORD01210,South,Clothing,Desk,2025-11-03,2136.72,1156.694097867551,980.0259021324489,4
ORD01211,West,Accessories,T-Shirt,2025-12-14,3969.86,2487.226472645878,1482.6335273541222,3
ORD01212,West,Furniture,Shoes,2025-12-10,2442.49,1430.507082560303,1011.9829174396968,1
ORD01213,North,Clothing,Shoes,2025-08-04,2924.15,1503.1837837949283,1420.9662162050718,3
ORD01214,South,Accessories,Headphones,2025-03-30,1064.89,596.8144888550718,468.0755111449283,1
ORD01215,East,Accessories,T-Shirt,2025-05-13,769.39,385.57025988378507,383.8197401162149,2
ORD01216,North,Furniture,Desk,2025-10-29,1805.09,1422.7556447791467,382.33435522085324,2
ORD01217,East,Accessories,Laptop,2025-12-01,2292.72,1562.2655626835633,730.4544373164365,1
ORD01218,West,Accessories,Desk,2025-11-26,3265.63,2066.9240014970524,1198.7059985029478,5
ORD01219,East,Furniture,Headphones,2025-10-17,4383.95,2825.915805960875,1558.034194039125,1
ORD01220,South,Clothing,Shoes,2025-03-16,2699.87,1696.3591859309226,1003.5108140690772,5
ORD01221,West,Clothing,Laptop,2025-04-13,3836.66,1964.8400113008918,1871.819988699108,3
ORD01222,West,Clothing,Headphones,2025-04-22,4536.16,3881.2195530812596,654.9404469187402,1
ORD01223,South,Clothing,Chair,2025-09-02,1940.43,1621.7876078944294,318.6423921055707,5
ORD01224,West,Furniture,Shoes,2025-08-01,1988.9,1373.1972731781723,615.7027268218278,3
ORD01225,South,Electronics,Laptop,2025-08-25,519.98,289.3829428161622,230.59705718383782,4
ORD01226,East,Clothing,Desk,2025-01-30,701.71,366.1065255371723,335.60347446282776,4
ORD01227,South,Clothing,Chair,2025-03-11,4859.08,3071.107999383683,1787.972000616317,3
ORD01228,West,Accessories,Watch,2025-12-21,4879.26,4061.6233549779963,817.6366450220039,3
ORD01229,West,Electronics,Phone,2025-12-02,1667.24,1208.8813881710569,458.35861182894314,3
ORD01230,North,Clothing,Phone,2025-02-21,4729.65,3385.506538742575,1344.1434612574249,2
ORD01231,West,Electronics,Shoes,2025-02-18,1227.44,956.516096865819,270.92390313418105,4
ORD01232,East,Clothing,Watch,2025-02-28,1845.19,960.8181316078501,884.37186839215,2
ORD01233,East,Furniture,T-Shirt,2025-10-30,3291.14,2791.898126223283,499.24187377671706,1
ORD01234,East,Clothing,Watch,2025-04-20,4988.7,2840.555065085927,2148.144934914073,2
ORD01235,East,Furniture,Chair,2025-05-06,1511.18,1066.5686289614,444.61137103860005,1
ORD01236,West,Accessories,Chair,2025-12-10,1471.53,1046.4698505814272,425.0601494185728,1
ORD01237,West,Clothing,Chair,2025-11-08,2684.82,1735.3542375728055,949.4657624271947,2
ORD01238,West,Electronics,T-Shirt,2025-07-23,1295.64,940.0161710231105,355.6238289768896,3
ORD01239,West,Clothing,Chair,2025-03-15,4859.19,2498.0466553749816,2361.143344625018,4
ORD01240,North,Clothing,Desk,2025-10-05,3251.82,1639.2510892779171,1612.568910722083,1
ORD01241,South,Electronics,Phone,2025-03-30,1667.62,1269.0710439719148,398.54895602808506,2
ORD01242,West,Clothing,Laptop,2025-12-02,894.55,536.9676012545514,357.5823987454486,1
ORD01243,East,Clothing,Shoes,2025-11-09,3920.34,2729.6014829748783,1190.7385170251218,3
ORD01244,East,Accessories,Shoes,2025-04-24,1448.01,1281.2391384288649,166.77086157113513,3
ORD01245,South,Electronics,Phone,2025-03-20,1497.57,1321.8465995574682,175.72340044253178,5
ORD01246,South,Clothing,Shoes,2025-11-15,1370.9,787.7296436068498,583.1703563931503,2
ORD01247,East,Furniture,Watch,2025-09-20,884.73,578.1863403972213,306.5436596027787,4
ORD01248,North,Furniture,T-Shirt,2025-10-01,3378.67,2308.3422548582166,1070.3277451417835,2
ORD01249,North,Clothing,Laptop,2025-04-28,4356.67,2575.999622276917,1780.6703777230832,4
ORD01250,West,Clothing,T-Shirt,2025-03-04,3364.67,1826.6556805238038,1538.0143194761963,3
ORD01251,East,Clothing,Laptop,2025-09-17,1762.17,1068.743710673081,693.426289326919,5
ORD01252,South,Accessories,Headphones,2025-08-06,1919.71,1431.937338797459,487.77266120254103,1
ORD01253,West,Electronics,Shoes,2025-09-28,1678.07,1499.0695976008997,179.00040239910027,2
ORD01254,North,Furniture,Headphones,2025-01-24,1898.7,1658.750815392698,239.94918460730196,2
ORD01255,North,Electronics,Desk,2025-06-28,4425.4,3145.120049454566,1280.2799505454336,1
ORD01256,West,Electronics,Headphones,2025-01-25,956.0,603.72435960411,352.27564039589004,1
ORD01257,West,Furniture,Watch,2025-12-16,2139.61,1280.8502450023109,858.7597549976892,4
ORD01258,East,Clothing,Desk,2025-01-22,3847.41,2900.2481686043466,947.1618313956533,1
ORD01259,West,Electronics,Desk,2025-04-19,1199.77,956.8452350777377,242.92476492226228,5
ORD01260,East,Clothing,T-Shirt,2025-01-15,4380.5,3879.2150263946332,501.28497360536676,3
ORD01261,North,Furniture,T-Shirt,2025-11-01,1457.78,1008.1460698953241,449.63393010467587,2
ORD01262,South,Accessories,Watch,2025-04-22,3297.25,2626.2135683251386,671.0364316748614,3
ORD01263,West,Clothing,Desk,2025-01-30,932.05,561.6293102565712,370.42068974342874,4
ORD01264,West,Clothing,Shoes,2025-07-26,4999.9,3668.593013198855,1331.3069868011448,5
ORD01265,East,Furniture,Chair,2025-02-21,899.45,698.3066628000904,201.14333719990964,1
ORD01266,North,Clothing,T-Shirt,2025-09-21,4704.77,3800.8000974579877,903.9699025420127,1
ORD01267,East,Electronics,Chair,2025-12-20,4913.14,3090.200930628017,1822.9390693719834,3
ORD01268,North,Accessories,Phone,2025-02-12,1065.9,868.3524964589395,197.54750354106056,4
ORD01269,South,Accessories,Headphones,2025-12-30,2698.28,1877.8369455425147,820.4430544574855,4
ORD01270,West,Furniture,Desk,2025-08-14,1402.06,1004.4214568433192,397.6385431566807,4
ORD01271,South,Accessories,Watch,2025-12-04,807.77,410.14278738654616,397.6272126134538,3
ORD01272,South,Furniture,T-Shirt,2025-12-01,3966.26,2721.686723313234,1244.5732766867663,3
ORD01273,West,Clothing,Desk,2025-01-03,4221.74,3453.037251541639,768.7027484583609,2
ORD01274,West,Furniture,Phone,2025-06-06,4679.01,3182.2961670520926,1496.7138329479076,3
ORD01275,North,Clothing,Desk,2025-09-10,3791.83,1952.309961976385,1839.520038023615,5
ORD01276,East,Electronics,Shoes,2025-02-01,975.66,711.4928459611615,264.1671540388385,2
ORD01277,North,Furniture,Chair,2025-07-24,4516.07,2970.148013041258,1545.9219869587419,4
ORD01278,North,Furniture,Chair,2025-12-01,3399.44,2650.718931077131,748.7210689228691,2
ORD01279,East,Furniture,Headphones,2025-09-19,3104.37,2573.4575386218958,530.9124613781041,4
ORD01280,North,Electronics,Shoes,2025-09-08,1839.15,996.8570543439055,842.2929456560946,2
ORD01281,North,Electronics,Chair,2025-10-22,4409.35,2586.8477207250576,1822.5022792749428,5
ORD01282,East,Accessories,Shoes,2025-04-01,4572.03,2634.2643559118733,1937.7656440881265,5
ORD01283,North,Accessories,Headphones,2025-04-28,3953.29,1981.7581480918227,1971.5318519081773,5
ORD01284,South,Electronics,Laptop,2025-06-15,4873.73,2638.3946138411725,2235.335386158827,4
ORD01285,West,Accessories,T-Shirt,2025-01-28,755.55,517.4678019647893,238.0821980352107,1
ORD01286,West,Accessories,Desk,2025-12-19,1183.2,924.5987648215075,258.6012351784925,2
ORD01287,South,Accessories,Chair,2025-06-14,718.89,590.5831971382885,128.3068028617115,1
ORD01288,East,Furniture,T-Shirt,2025-09-13,3168.98,1674.2632731438991,1494.7167268561009,1
ORD01289,East,Clothing,Watch,2025-04-17,1598.96,1308.7311919384401,290.2288080615599,5
ORD01290,South,Furniture,Phone,2025-04-11,2974.49,2451.555932397114,522.934067602886,1
ORD01291,East,Accessories,T-Shirt,2025-06-23,4771.56,4176.012285334252,595.5477146657486,2
ORD01292,West,Accessories,Desk,2025-04-23,4166.14,2660.2698245879224,1505.870175412078,2
ORD01293,East,Furniture,Headphones,2025-02-17,1444.47,994.7372525427329,449.7327474572671,4
ORD01294,South,Furniture,Laptop,2025-09-30,984.12,610.3394899186765,373.78051008132354,4
ORD01295,South,Furniture,T-Shirt,2025-09-01,4424.7,3889.647762184174,535.0522378158257,4
ORD01296,East,Accessories,Desk,2025-04-23,3276.74,2790.24313215505,486.49686784495,2
ORD01297,North,Furniture,Laptop,2025-11-28,753.29,561.0845570219458,192.20544297805418,4
ORD01298,North,Electronics,Headphones,2025-09-21,4871.29,2990.893249083255,1880.396750916745,3
ORD01299,South,Clothing,Phone,2025-05-07,585.16,414.55603680927896,170.603963190721,1
ORD01300,North,Electronics,Shoes,2025-01-20,1795.58,1029.7154611489082,765.8645388510918,2
ORD01301,East,Accessories,Headphones,2025-10-27,2664.75,2097.6049758510303,567.1450241489697,4
ORD01302,East,Accessories,Headphones,2025-04-16,642.07,463.9527305462649,178.11726945373516,3
ORD01303,East,Accessories,Watch,2025-09-08,4421.17,2855.8775979996917,1565.2924020003084,2
ORD01304,East,Accessories,Shoes,2025-01-25,2666.02,1972.2711956828985,693.7488043171015,5
ORD01305,West,Furniture,Headphones,2025-04-02,2033.71,1678.2917729255319,355.4182270744682,4
ORD01306,East,Accessories,T-Shirt,2025-12-30,1796.38,1363.9510688504447,432.4289311495554,1
ORD01307,West,Electronics,Headphones,2025-09-13,3764.83,2404.5617568300745,1360.2682431699254,3
ORD01308,West,Electronics,Laptop,2025-05-21,1554.37,1352.0666303262694,202.30336967373046,5
ORD01309,East,Clothing,Desk,2025-08-27,4643.33,2431.166443842821,2212.163556157179,3
ORD01310,South,Accessories,Laptop,2025-05-16,2932.2,2469.41736563911,462.7826343608899,3
ORD01311,West,Accessories,Chair,2025-06-11,2740.92,1808.4431789796045,932.4768210203956,3
ORD01312,North,Accessories,Laptop,2025-05-14,3845.87,2922.482126334755,923.387873665245,2
ORD01313,East,Clothing,Phone,2025-08-28,1700.67,1471.623299612446,229.04670038755398,3
ORD01314,West,Accessories,Headphones,2025-06-08,2406.95,1212.1049100014911,1194.8450899985087,2
ORD01315,South,Clothing,Chair,2025-09-25,1013.9,597.094026807325,416.80597319267497,5
ORD01316,South,Electronics,Headphones,2025-11-27,4975.81,3119.5570604192476,1856.2529395807528,5
ORD01317,East,Furniture,Headphones,2025-12-19,1036.14,879.4446593075452,156.69534069245492,3
ORD01318,West,Furniture,Chair,2025-07-14,1946.2,1210.1937444385321,736.0062555614679,5
ORD01319,South,Furniture,Desk,2025-08-30,742.98,489.24375070579686,253.73624929420316,5
ORD01320,East,Clothing,Shoes,2025-08-25,2611.06,1400.7638886920095,1210.2961113079905,2
ORD01321,East,Accessories,Watch,2025-10-02,797.52,712.013191875828,85.50680812417193,4
ORD01322,West,Furniture,Chair,2025-02-08,4711.61,3864.394992032314,847.2150079676858,5
ORD01323,West,Furniture,Watch,2025-12-16,3527.86,1964.024933587916,1563.8350664120842,4
ORD01324,North,Accessories,Laptop,2025-08-14,1414.89,793.1316676018959,621.7583323981042,1
ORD01325,South,Electronics,Headphones,2025-07-07,1250.43,681.0772894417106,569.3527105582895,3
ORD01326,West,Clothing,Chair,2025-06-30,4626.39,3373.9002693999964,1252.489730600004,3
ORD01327,South,Accessories,Shoes,2025-08-06,2517.29,1936.890061866684,580.399938133316,1
ORD01328,North,Accessories,Laptop,2025-04-19,4883.17,3612.9876916800717,1270.1823083199283,2
ORD01329,West,Clothing,Laptop,2025-10-16,3311.18,2443.167343931672,868.0126560683279,5
ORD01330,West,Accessories,Phone,2025-08-05,1481.87,1079.5050695108202,402.36493048917964,4
ORD01331,West,Accessories,Watch,2025-03-28,4568.9,3047.1879683319685,1521.7120316680312,1
ORD01332,East,Clothing,Chair,2025-08-03,2561.47,2088.8951030896897,472.57489691031014,3
ORD01333,South,Furniture,Headphones,2025-06-22,3874.11,2404.3056696649796,1469.8043303350205,5
ORD01334,East,Furniture,Phone,2025-03-03,4357.07,3273.070218859129,1083.9997811408707,4
ORD01335,West,Clothing,T-Shirt,2025-11-07,4627.6,3894.564481918882,733.0355180811184,4
ORD01336,South,Clothing,Watch,2025-09-09,943.75,519.0525356103517,424.6974643896483,1
ORD01337,North,Accessories,Laptop,2025-01-12,1097.07,759.8396793673526,337.23032063264736,5
ORD01338,West,Clothing,Watch,2025-02-08,3307.74,2931.0504606699837,376.68953933001603,1
ORD01339,West,Clothing,Phone,2025-08-15,1872.76,1066.442191956381,806.3178080436189,4
ORD01340,North,Electronics,Phone,2025-10-14,2516.23,1376.6338218359647,1139.5961781640353,5
ORD01341,North,Clothing,Shoes,2025-05-28,618.5,506.7110289680849,111.78897103191508,3
ORD01342,West,Electronics,T-Shirt,2025-10-28,3940.39,3437.714802338601,502.67519766139867,1
ORD01343,North,Clothing,Phone,2025-12-08,3854.17,2972.820719353813,881.3492806461873,3
ORD01344,North,Electronics,Phone,2025-10-08,887.89,499.1928448945986,388.6971551054014,4
ORD01345,South,Accessories,Watch,2025-08-20,3151.6,2268.4679548509794,883.1320451490205,5
ORD01346,West,Electronics,Laptop,2025-07-26,2597.4,1406.93248797162,1190.46751202838,2
ORD01347,West,Furniture,Desk,2025-10-12,4670.45,3141.12073912911,1529.3292608708898,1
ORD01348,West,Clothing,Desk,2025-06-22,3707.33,2192.94247508192,1514.38752491808,5
ORD01349,West,Accessories,T-Shirt,2025-12-19,533.67,417.264494496009,116.40550550399098,4
ORD01350,West,Furniture,Desk,2025-06-21,3781.47,2808.247529938,973.222470062,4
ORD01351,South,Furniture,Desk,2025-06-02,2700.56,2006.7112102491717,693.8487897508282,5
ORD01352,South,Accessories,Shoes,2025-07-26,1108.87,946.1245960411308,162.74540395886913,4
ORD01353,North,Furniture,T-Shirt,2025-04-02,3462.35,2027.0852812084217,1435.2647187915782,5
ORD01354,West,Electronics,Desk,2025-09-08,1080.11,802.3553788023991,277.75462119760084,1
ORD01355,North,Electronics,Phone,2025-04-16,2059.46,1618.3292212612416,441.1307787387584,2
ORD01356,South,Furniture,Headphones,2025-05-02,905.19,593.0126016551994,312.1773983448006,5
ORD01357,West,Accessories,Phone,2025-03-10,3081.73,1656.3735169075555,1425.3564830924445,5
ORD01358,West,Electronics,Watch,2025-03-12,1820.08,1407.366966790605,412.713033209395,3
ORD01359,West,Clothing,Laptop,2025-05-28,4797.93,4188.49615458187,609.4338454181307,1
ORD01360,West,Furniture,Chair,2025-12-08,2198.46,1478.378286496823,720.0817135031771,1
ORD01361,East,Clothing,Watch,2025-03-24,1871.66,1639.9560713160763,231.70392868392378,2
ORD01362,East,Electronics,Watch,2025-08-26,2577.77,1807.0112541206033,770.7587458793967,5
ORD01363,West,Accessories,Shoes,2025-10-05,1061.12,689.1147890671559,372.00521093284397,1
ORD01364,East,Accessories,Laptop,2025-06-08,3806.4,2193.883684098843,1612.5163159011572,1
ORD01365,North,Furniture,Desk,2025-05-28,1285.88,787.38902606537,498.4909739346301,2
ORD01366,East,Furniture,Headphones,2025-03-08,1693.97,1004.1072214043356,689.8627785956644,5
ORD01367,North,Electronics,Desk,2025-11-27,3435.7,3073.3923921905084,362.3076078094914,5
ORD01368,North,Accessories,Watch,2025-11-15,2359.48,1692.5889370313034,666.8910629686966,2
ORD01369,West,Electronics,T-Shirt,2025-11-04,1154.56,818.0264377549092,336.5335622450907,4
ORD01370,South,Clothing,Watch,2025-11-29,1623.03,1200.1254875534255,422.9045124465745,4
ORD01371,North,Clothing,Laptop,2025-07-07,3590.97,2259.2791671334107,1331.690832866589,4
ORD01372,East,Electronics,Phone,2025-12-11,1285.2,782.1122882209172,503.08771177908284,5
ORD01373,South,Electronics,Watch,2025-06-24,4852.87,3792.267436508701,1060.602563491299,3
ORD01374,East,Clothing,Laptop,2025-09-24,3308.79,1987.9388187051054,1320.8511812948946,3
ORD01375,North,Accessories,Chair,2025-11-05,3071.85,2011.263024243166,1060.586975756834,5
ORD01376,North,Clothing,Shoes,2025-01-19,3704.56,2538.1964117362804,1166.3635882637195,5
ORD01377,East,Furniture,Chair,2025-10-24,2491.4,2189.576191712947,301.823808287053,4
ORD01378,South,Clothing,Shoes,2025-10-01,3374.57,2264.148616413393,1110.4213835866071,5
ORD01379,East,Clothing,Shoes,2025-05-16,4456.48,2881.918162093119,1574.5618379068806,4
ORD01380,South,Clothing,Laptop,2025-08-23,3044.46,1927.7824539320106,1116.6775460679894,1
ORD01381,East,Accessories,Chair,2025-11-17,2443.14,1570.8027986122554,872.3372013877445,5
ORD01382,West,Clothing,Watch,2025-08-19,2558.76,2261.955794798232,296.8042052017681,4
ORD01383,East,Furniture,Chair,2025-07-07,2086.93,1432.4732315029526,654.4567684970473,4
ORD01384,South,Electronics,Shoes,2025-05-13,925.39,472.56527713537974,452.82472286462024,1
ORD01385,East,Accessories,Chair,2025-03-18,916.81,530.7245283336453,386.0854716663547,2
ORD01386,West,Electronics,Laptop,2025-01-29,2270.04,1539.3525147614039,730.6874852385961,5
ORD01387,East,Clothing,T-Shirt,2025-03-27,3051.64,2573.1606132335687,478.47938676643116,5
ORD01388,South,Clothing,Chair,2025-02-21,864.95,483.3469088388971,381.60309116110295,2
ORD01389,East,Clothing,Watch,2025-06-28,1311.17,1125.816313533943,185.35368646605707,1
ORD01390,West,Electronics,Desk,2025-08-08,3504.67,1819.7685433593745,1684.9014566406256,5
ORD01391,East,Electronics,T-Shirt,2025-06-09,2608.11,1776.9072785428875,831.2027214571126,3
ORD01392,North,Electronics,Phone,2025-05-26,1846.23,1157.104067589672,689.125932410328,2
ORD01393,East,Electronics,Watch,2025-11-03,3773.67,2449.4172022137577,1324.2527977862424,1
ORD01394,East,Accessories,Desk,2025-09-26,1012.65,911.3404695450024,101.30953045499757,4
ORD01395,North,Accessories,T-Shirt,2025-01-22,3709.29,3122.9836405058472,586.3063594941527,2
ORD01396,East,Furniture,Shoes,2025-03-16,790.56,461.62158739608714,328.9384126039128,4
ORD01397,North,Furniture,Shoes,2025-10-26,2756.87,1674.9913319586467,1081.8786680413532,4
ORD01398,East,Furniture,Laptop,2025-01-19,1919.31,1119.3449680857786,799.9650319142213,1
ORD01399,South,Electronics,Chair,2025-04-19,3134.07,1853.9398014238825,1280.1301985761177,5
ORD01400,West,Clothing,Laptop,2025-05-27,3874.24,3261.635331097805,612.6046689021946,3
ORD01401,West,Electronics,Watch,2025-08-12,3125.83,2474.599871063143,651.230128936857,2
ORD01402,South,Clothing,T-Shirt,2025-07-15,4285.28,2206.4136431350257,2078.866356864974,1
ORD01403,West,Electronics,Laptop,2025-06-13,1632.95,1335.372569432278,297.5774305677221,4
ORD01404,West,Furniture,Laptop,2025-03-04,1106.59,847.6414487730723,258.94855122692763,3
ORD01405,South,Accessories,Desk,2025-07-23,3218.42,2288.2306795053323,930.1893204946678,3
ORD01406,West,Clothing,Chair,2025-05-06,2297.78,1741.766561054355,556.0134389456452,1
ORD01407,West,Electronics,Headphones,2025-05-17,3592.85,2573.824310305707,1019.0256896942929,2
ORD01408,East,Clothing,Headphones,2025-11-03,1107.63,917.8297846329135,189.8002153670866,4
ORD01409,West,Clothing,Watch,2025-11-05,4913.36,3538.6495287627226,1374.710471237277,2
ORD01410,West,Accessories,Headphones,2025-08-17,1159.15,647.5583370962391,511.59166290376095,1
ORD01411,North,Electronics,Headphones,2025-10-20,1646.17,1449.9326547222956,196.23734527770443,1
ORD01412,East,Electronics,Desk,2025-09-30,3514.78,2208.1755554677943,1306.604444532206,3
ORD01413,East,Furniture,Shoes,2025-07-09,3329.0,2252.604275227197,1076.395724772803,5
ORD01414,West,Accessories,T-Shirt,2025-02-12,654.07,341.5910232062697,312.47897679373034,3
ORD01415,South,Furniture,Phone,2025-06-15,4314.74,3350.304590875205,964.4354091247947,5
ORD01416,East,Accessories,Phone,2025-12-21,4787.83,4105.850809581355,681.979190418645,5
ORD01417,North,Clothing,Phone,2025-01-03,2768.84,2155.077156568939,613.7628434310614,5
ORD01418,North,Clothing,T-Shirt,2025-07-31,1106.5,829.9210801946923,276.5789198053077,2
ORD01419,North,Clothing,Desk,2025-06-13,2976.01,2254.957932939284,721.0520670607161,1
ORD01420,North,Accessories,Desk,2025-05-13,4540.37,3178.9977016798807,1361.3722983201192,3
ORD01421,North,Electronics,T-Shirt,2025-10-15,1467.32,1298.87082274831,168.4491772516899,4
ORD01422,East,Accessories,Watch,2025-04-28,4615.55,3814.530986233095,801.0190137669051,2
ORD01423,West,Furniture,Shoes,2025-07-05,2022.44,1760.0610077046053,262.3789922953947,1
ORD01424,North,Electronics,Laptop,2025-04-06,3484.85,1774.9768626337955,1709.8731373662044,2
ORD01425,South,Accessories,Laptop,2025-02-15,3582.54,1904.703402967633,1677.8365970323669,1
ORD01426,East,Electronics,Shoes,2025-04-14,4292.89,3007.853597428735,1285.0364025712652,2
ORD01427,West,Electronics,Desk,2025-02-16,2442.31,2142.1108208307996,300.1991791692003,2
ORD01428,South,Accessories,Watch,2025-02-27,2935.87,1732.3723094756183,1203.4976905243816,1
ORD01429,West,Accessories,Desk,2025-11-28,3113.34,2170.845521493252,942.4944785067482,5
ORD01430,South,Clothing,Phone,2025-06-22,2518.44,1623.9076453438342,894.5323546561658,3
ORD01431,South,Accessories,Headphones,2025-06-08,4340.39,3657.9027772583436,682.4872227416568,2
ORD01432,North,Furniture,Laptop,2025-09-23,4007.6,2723.026149347948,1284.573850652052,4
ORD01433,West,Electronics,Phone,2025-03-01,664.39,408.57009069918735,255.81990930081264,1
ORD01434,South,Accessories,Phone,2025-04-28,3807.21,2547.8471968409817,1259.3628031590183,1
ORD01435,East,Furniture,T-Shirt,2025-11-23,4405.64,3186.463337296635,1219.1766627033653,1
ORD01436,West,Electronics,Laptop,2025-04-04,2950.49,1889.8485714997687,1060.641428500231,4
ORD01437,East,Furniture,Phone,2025-05-10,4426.46,2963.493748837073,1462.9662511629272,2
ORD01438,North,Electronics,Phone,2025-10-31,1963.45,989.7210791567686,973.7289208432314,5
ORD01439,West,Electronics,Chair,2025-03-15,2735.71,2309.6722519068526,426.03774809314746,5
ORD01440,South,Furniture,Shoes,2025-11-16,2305.11,1187.8403230946926,1117.2696769053075,3
ORD01441,North,Accessories,Desk,2025-01-13,1755.12,1151.3359221766443,603.7840778233556,4
ORD01442,West,Clothing,Laptop,2025-04-21,3553.53,2173.4211349941547,1380.1088650058455,5
ORD01443,East,Furniture,Chair,2025-08-19,4689.28,2671.392683771726,2017.887316228274,2
ORD01444,West,Accessories,Watch,2025-11-30,3505.37,1780.7364464055092,1724.6335535944906,5
